date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:19	6691/6691	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:24%20GMT	https://spoj.sphere.pl/problems/DIV15/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/DIV15/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:19	8340/8340	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:24%20GMT	https://spoj.sphere.pl/problems/LAZYPROG/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/LAZYPROG/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:19	8382/8382	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:24%20GMT	https://spoj.sphere.pl/problems/NECKLACE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/NECKLACE/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:20	6728/6728	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:24%20GMT	https://spoj.sphere.pl/problems/TRANSP/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TRANSP/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:20	7063/7063	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:24%20GMT	https://spoj.sphere.pl/problems/AROAD/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/AROAD/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:20	6862/6862	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:25%20GMT	https://spoj.sphere.pl/problems/TRANSP2/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TRANSP2/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:20	7068/7068	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:25%20GMT	https://spoj.sphere.pl/problems/ASSIGN/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ASSIGN/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:21	7554/7554	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:25%20GMT	https://spoj.sphere.pl/problems/INCR/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INCR/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:21	8132/8132	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:25%20GMT	https://spoj.sphere.pl/problems/QUEST4/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/QUEST4/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:21	7648/7648	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:26%20GMT	https://spoj.sphere.pl/problems/PARTPALI/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PARTPALI/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:21	7865/7865	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:26%20GMT	https://spoj.sphere.pl/problems/QUEST5/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/QUEST5/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:22	7504/7504	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:26%20GMT	https://spoj.sphere.pl/problems/SUBS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SUBS/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:22	8035/8035	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:26%20GMT	https://spoj.sphere.pl/problems/VOCV/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/VOCV/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:22	7856/7856	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:27%20GMT	https://spoj.sphere.pl/problems/LSORT/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/LSORT/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:22	7881/7881	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:27%20GMT	https://spoj.sphere.pl/problems/BROW/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BROW/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:23	7152/7152	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:27%20GMT	https://spoj.sphere.pl/problems/PAIRINT/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PAIRINT/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:23	7097/7097	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:27%20GMT	https://spoj.sphere.pl/problems/ASSIGN4/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ASSIGN4/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:23	6638/6638	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:27%20GMT	https://spoj.sphere.pl/problems/SEQPAR/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SEQPAR/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:28:23	8502/8502	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:28%20GMT	https://spoj.sphere.pl/problems/classical/sort=0,start=300	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=0,start=300.html	(from https://spoj.sphere.pl/problems/)
22:28:24	28464/28464	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:28%20GMT	https://spoj.sphere.pl/problems/sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=2.html	(from https://spoj.sphere.pl/problems/?sort=2)
22:28:24	28413/28413	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:28%20GMT	https://spoj.sphere.pl/problems/sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=1.html	(from https://spoj.sphere.pl/problems/?sort=1)
22:28:24	28580/28580	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:29%20GMT	https://spoj.sphere.pl/problems/sort=5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=5.html	(from https://spoj.sphere.pl/problems/?sort=5)
22:28:24	28505/28505	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:29%20GMT	https://spoj.sphere.pl/problems/sort=6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=6.html	(from https://spoj.sphere.pl/problems/?sort=6)
22:28:27	28537/28537	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:30%20GMT	https://spoj.sphere.pl/problems/sort=7	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/sort=7.html	(from https://spoj.sphere.pl/problems/?sort=7)
22:28:28	9344/9344	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:32%20GMT	https://spoj.sphere.pl/problems/HAREFOX/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/HAREFOX/index.html	(from https://spoj.sphere.pl/problems/)
22:28:31	216/216	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:28:36%20GMT	https://spoj.sphere.pl/register	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/register.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:28:37	7445/7445	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:42%20GMT	https://spoj.sphere.pl/submit/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/submit/index.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:28:45	219/219	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:28:50%20GMT	https://spoj.sphere.pl/ranks/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/ranks/index.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:28:45	6802/6802	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:28:50%20GMT	https://spoj.sphere.pl/info/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/info/index.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:28:48	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:28:53%20GMT	https://spoj.sphere.pl/help	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/help.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:02	5341/5341	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:06%20GMT	https://spoj.sphere.pl/search/problems=on,users=on,contests=on	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/search/problems=on,users=on,contests=on.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:03	2918/2918	---M--	200	added ('OK')	image/gif	etag:%221903-b66-f47d3480;c71c8100%22	https://spoj.sphere.pl/gfx/logo-task	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/gfx/logo-task.gif	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:07	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:12%20GMT	https://spoj.sphere.pl/problems/IMP	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IMP.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:11	7175/7175	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:15%20GMT	https://spoj.sphere.pl/problems/TCONNUM/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TCONNUM/index.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:14	7228/7228	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:18%20GMT	https://spoj.sphere.pl/problems/TDBFS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TDBFS/index.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:18	224/224	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:23%20GMT	https://spoj.sphere.pl/problems/PHRASES	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PHRASES.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:24	8628/8628	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:29%20GMT	https://spoj.sphere.pl/problems/PAWNS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PAWNS/index.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:25	87777/87777	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:29%20GMT	https://spoj.sphere.pl/forum/viewforum.php?f=29	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/forum/viewforum814c.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:25	12199/12199	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:30%20GMT	https://spoj.sphere.pl/forum/viewforum.php?f=24	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/forum/viewforum345c.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:26	81011/81011	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:29%20GMT	https://spoj.sphere.pl/forum/viewforum.php?f=40	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/forum/viewforuma3f5.html	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:26	1430/1430	---M--	200	added ('OK')	image/gif	etag:%221904-596-f47d3480;c71c8100%22	https://spoj.sphere.pl/gfx/logo-pg	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/gfx/logo-pg.gif	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:33	595/595	---M--	200	added ('OK')	image/gif	etag:%221906-253-f47d3480;c71c8100%22	https://spoj.sphere.pl/gfx/logo-sphere	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/gfx/logo-sphere.gif	(from https://spoj.sphere.pl/?css=/themes/skin1.css)
22:29:36	225/225	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:41%20GMT	https://spoj.sphere.pl/problems/SOPARADE	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SOPARADE.html	(from https://spoj.sphere.pl/?css=/themes/skin2.css)
22:29:39	223/223	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:44%20GMT	https://spoj.sphere.pl/problems/BRCKTS	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BRCKTS.html	(from https://spoj.sphere.pl/?css=/themes/skin3.css)
22:29:43	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:47%20GMT	https://spoj.sphere.pl/problems/challenge/?sort=5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/challenge/index4a4d.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:43	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:47%20GMT	https://spoj.sphere.pl/problems/challenge/?sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/challenge/indexa1a1.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:43	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:48%20GMT	https://spoj.sphere.pl/problems/challenge/?sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/challenge/indexfda1.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:43	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:48%20GMT	https://spoj.sphere.pl/problems/challenge/?sort=6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/challenge/index3604.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:43	232/232	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:48%20GMT	https://spoj.sphere.pl/problems/challenge/?sort=7	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/challenge/index5945.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:47	9597/9597	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:48%20GMT	https://spoj.sphere.pl/problems/BYTEFOOD/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BYTEFOOD/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:47	11698/11698	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:48%20GMT	https://spoj.sphere.pl/problems/SOLSTRAS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SOLSTRAS/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:47	7283/7283	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:49%20GMT	https://spoj.sphere.pl/problems/JOHNNY/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/JOHNNY/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:47	10856/10856	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:52%20GMT	https://spoj.sphere.pl/problems/BURNCITY/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BURNCITY/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:48	8730/8730	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:52%20GMT	https://spoj.sphere.pl/problems/HANOI/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/HANOI/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:48	9726/9726	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:52%20GMT	https://spoj.sphere.pl/problems/BYTELE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BYTELE/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:48	8827/8827	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:53%20GMT	https://spoj.sphere.pl/problems/SANTA/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SANTA/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:48	9922/9922	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:53%20GMT	https://spoj.sphere.pl/problems/CTQUINE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/CTQUINE/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:48	6236/6236	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:53%20GMT	https://spoj.sphere.pl/problems/PIVAL/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PIVAL/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:49	13081/13081	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:53%20GMT	https://spoj.sphere.pl/problems/DCODE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/DCODE/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:49	8002/8002	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:53%20GMT	https://spoj.sphere.pl/problems/MFENCE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MFENCE/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:52	8283/8283	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:54%20GMT	https://spoj.sphere.pl/problems/ATSHELT/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ATSHELT/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:52	10207/10207	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:54%20GMT	https://spoj.sphere.pl/problems/TMBOX/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TMBOX/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:52	8832/8832	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:55%20GMT	https://spoj.sphere.pl/problems/HWORK/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/HWORK/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:53	9364/9364	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:57%20GMT	https://spoj.sphere.pl/problems/DERAIL/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/DERAIL/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:53	9751/9751	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:57%20GMT	https://spoj.sphere.pl/problems/CROSSES/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/CROSSES/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:53	6262/6262	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:58%20GMT	https://spoj.sphere.pl/problems/EVAL/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/EVAL/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:53	9831/9831	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:58%20GMT	https://spoj.sphere.pl/problems/BFORG/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BFORG/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:54	8144/8144	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:58%20GMT	https://spoj.sphere.pl/problems/JCROSS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/JCROSS/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:54	8126/8126	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:58%20GMT	https://spoj.sphere.pl/problems/IMGREC1/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IMGREC1/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:54	11057/11057	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:58%20GMT	https://spoj.sphere.pl/problems/XWORDS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/XWORDS/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:54	9615/9615	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:59%20GMT	https://spoj.sphere.pl/problems/MGAME/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MGAME/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:54	7305/7305	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:59%20GMT	https://spoj.sphere.pl/problems/DISPLACE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/DISPLACE/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:55	9049/9049	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:59%20GMT	https://spoj.sphere.pl/problems/MAMMOTH/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MAMMOTH/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:55	231/231	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:29:59%20GMT	https://spoj.sphere.pl/problems/tutorial/?sort=5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/tutorial/index4a4d.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:55	231/231	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:30:00%20GMT	https://spoj.sphere.pl/problems/tutorial/?sort=2	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/tutorial/indexa1a1.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:55	6409/6409	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:29:59%20GMT	https://spoj.sphere.pl/problems/SIZECON/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SIZECON/index.html	(from https://spoj.sphere.pl/problems/challenge/)
22:29:55	231/231	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:30:00%20GMT	https://spoj.sphere.pl/problems/tutorial/?sort=1	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/tutorial/indexfda1.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:55	231/231	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:30:00%20GMT	https://spoj.sphere.pl/problems/tutorial/?sort=6	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/tutorial/index3604.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:55	231/231	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:30:00%20GMT	https://spoj.sphere.pl/problems/tutorial/?sort=7	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/tutorial/index5945.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:56	6439/6439	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:30:00%20GMT	https://spoj.sphere.pl/problems/TMUL/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TMUL/index.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:56	7359/7359	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:30:00%20GMT	https://spoj.sphere.pl/problems/TSHPATH/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TSHPATH/index.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:56	7746/7746	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:30:01%20GMT	https://spoj.sphere.pl/problems/TCNUMFL/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TCNUMFL/index.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:56	6520/6520	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:30:01%20GMT	https://spoj.sphere.pl/problems/INTEST/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTEST/index.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:57	7059/7059	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:30:01%20GMT	https://spoj.sphere.pl/problems/TLCS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TLCS/index.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:57	7039/7039	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:30:01%20GMT	https://spoj.sphere.pl/problems/SUMTRIAN/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SUMTRIAN/index.html	(from https://spoj.sphere.pl/problems/tutorial/)
22:29:57	6910/6910	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:30:02%20GMT	https://spoj.sphere.pl/problems/TPERML/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TPERML/index.html	(from https://spoj.sphere.pl/problems/tutorial/)
